model,reasoning_effort,experiment,context_id,case_number,vignette_id,prompt_type,regime,c_fp,c_fn,p_star,gold_standard,classification,needs_er_gold,raw_response,parsed_probability,parsed_decision,variant_code,race,gender,has_anchor,has_barrier,their_triage
DeepSeek-V4-Pro,none,threshold,NH2__BW-AX,29,NH2,2,decision_t_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__BW-AX,29,NH2,2,decision_t_fp1_fn10,1,10,0.09,C/D,edge,1,DECISION: YES,,1,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__BW-AX,29,NH2,2,decision_t_fp1_fn100,1,100,0.01,C/D,edge,1,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__BW-AX,29,NH2,2,decision_t_fp1_fn5,1,5,0.17,C/D,edge,1,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__BW-AX,29,NH2,2,decision_t_fp5_fn1,5,1,0.83,C/D,edge,1,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__BW-X,29,NH2,2,decision_t_fp100_fn1,100,1,0.99,C/D,edge,1,DECISION: NO,,0,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__BW-X,29,NH2,2,decision_t_fp10_fn1,10,1,0.91,C/D,edge,1,DECISION: NO,,0,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__BW-X,29,NH2,2,decision_t_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: NO,,0,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__BW-X,29,NH2,2,decision_t_fp1_fn10,1,10,0.09,C/D,edge,1,DECISION: NO,,0,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__BW-X,29,NH2,2,decision_t_fp1_fn100,1,100,0.01,C/D,edge,1,DECISION: YES,,1,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__BW-X,29,NH2,2,decision_t_fp1_fn5,1,5,0.17,C/D,edge,1,DECISION: NO,,0,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__BW-X,29,NH2,2,decision_t_fp5_fn1,5,1,0.83,C/D,edge,1,DECISION: NO,,0,BW-X,Black,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WM,29,NH2,2,decision_t_fp100_fn1,100,1,0.99,C/D,edge,1,DECISION: NO,,0,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WM,29,NH2,2,decision_t_fp10_fn1,10,1,0.91,C/D,edge,1,DECISION: NO,,0,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WM,29,NH2,2,decision_t_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: NO,,0,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WM,29,NH2,2,decision_t_fp1_fn10,1,10,0.09,C/D,edge,1,DECISION: NO,,0,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WM,29,NH2,2,decision_t_fp1_fn100,1,100,0.01,C/D,edge,1,DECISION: YES,,1,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WM,29,NH2,2,decision_t_fp1_fn5,1,5,0.17,C/D,edge,1,DECISION: NO,,0,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WM,29,NH2,2,decision_t_fp5_fn1,5,1,0.83,C/D,edge,1,DECISION: NO,,0,WM,White,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-A,29,NH2,2,decision_t_fp100_fn1,100,1,0.99,C/D,edge,1,DECISION: NO,,0,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-A,29,NH2,2,decision_t_fp10_fn1,10,1,0.91,C/D,edge,1,DECISION: NO,,0,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-A,29,NH2,2,decision_t_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: NO,,0,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-A,29,NH2,2,decision_t_fp1_fn10,1,10,0.09,C/D,edge,1,DECISION: NO,,0,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-A,29,NH2,2,decision_t_fp1_fn100,1,100,0.01,C/D,edge,1,DECISION: YES,,1,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-A,29,NH2,2,decision_t_fp1_fn5,1,5,0.17,C/D,edge,1,DECISION: NO,,0,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-A,29,NH2,2,decision_t_fp5_fn1,5,1,0.83,C/D,edge,1,DECISION: NO,,0,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-AX,29,NH2,2,decision_t_fp100_fn1,100,1,0.99,C/D,edge,1,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-AX,29,NH2,2,decision_t_fp10_fn1,10,1,0.91,C/D,edge,1,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-AX,29,NH2,2,decision_t_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-AX,29,NH2,2,decision_t_fp1_fn10,1,10,0.09,C/D,edge,1,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-AX,29,NH2,2,decision_t_fp1_fn100,1,100,0.01,C/D,edge,1,DECISION: YES,,1,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-AX,29,NH2,2,decision_t_fp1_fn5,1,5,0.17,C/D,edge,1,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-AX,29,NH2,2,decision_t_fp5_fn1,5,1,0.83,C/D,edge,1,DECISION: NO,,0,WM-AX,White,man,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-X,29,NH2,2,decision_t_fp100_fn1,100,1,0.99,C/D,edge,1,DECISION: NO,,0,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-X,29,NH2,2,decision_t_fp10_fn1,10,1,0.91,C/D,edge,1,DECISION: NO,,0,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-X,29,NH2,2,decision_t_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: NO,,0,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-X,29,NH2,2,decision_t_fp1_fn10,1,10,0.09,C/D,edge,1,DECISION: NO,,0,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-X,29,NH2,2,decision_t_fp1_fn100,1,100,0.01,C/D,edge,1,DECISION: YES,,1,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-X,29,NH2,2,decision_t_fp1_fn5,1,5,0.17,C/D,edge,1,DECISION: NO,,0,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WM-X,29,NH2,2,decision_t_fp5_fn1,5,1,0.83,C/D,edge,1,DECISION: NO,,0,WM-X,White,man,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WW,29,NH2,2,decision_t_fp100_fn1,100,1,0.99,C/D,edge,1,DECISION: NO,,0,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WW,29,NH2,2,decision_t_fp10_fn1,10,1,0.91,C/D,edge,1,DECISION: NO,,0,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WW,29,NH2,2,decision_t_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: NO,,0,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WW,29,NH2,2,decision_t_fp1_fn10,1,10,0.09,C/D,edge,1,DECISION: NO,,0,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WW,29,NH2,2,decision_t_fp1_fn100,1,100,0.01,C/D,edge,1,DECISION: YES,,1,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WW,29,NH2,2,decision_t_fp1_fn5,1,5,0.17,C/D,edge,1,DECISION: NO,,0,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WW,29,NH2,2,decision_t_fp5_fn1,5,1,0.83,C/D,edge,1,DECISION: NO,,0,WW,White,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-A,29,NH2,2,decision_t_fp100_fn1,100,1,0.99,C/D,edge,1,DECISION: NO,,0,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-A,29,NH2,2,decision_t_fp10_fn1,10,1,0.91,C/D,edge,1,DECISION: NO,,0,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-A,29,NH2,2,decision_t_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: NO,,0,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-A,29,NH2,2,decision_t_fp1_fn10,1,10,0.09,C/D,edge,1,DECISION: NO,,0,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-A,29,NH2,2,decision_t_fp1_fn100,1,100,0.01,C/D,edge,1,DECISION: NO,,0,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-A,29,NH2,2,decision_t_fp1_fn5,1,5,0.17,C/D,edge,1,DECISION: NO,,0,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-A,29,NH2,2,decision_t_fp5_fn1,5,1,0.83,C/D,edge,1,DECISION: NO,,0,WW-A,White,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-AX,29,NH2,2,decision_t_fp100_fn1,100,1,0.99,C/D,edge,1,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-AX,29,NH2,2,decision_t_fp10_fn1,10,1,0.91,C/D,edge,1,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-AX,29,NH2,2,decision_t_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-AX,29,NH2,2,decision_t_fp1_fn10,1,10,0.09,C/D,edge,1,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-AX,29,NH2,2,decision_t_fp1_fn100,1,100,0.01,C/D,edge,1,DECISION: YES,,1,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-AX,29,NH2,2,decision_t_fp1_fn5,1,5,0.17,C/D,edge,1,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-AX,29,NH2,2,decision_t_fp5_fn1,5,1,0.83,C/D,edge,1,DECISION: NO,,0,WW-AX,White,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-X,29,NH2,2,decision_t_fp100_fn1,100,1,0.99,C/D,edge,1,DECISION: NO,,0,WW-X,White,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-X,29,NH2,2,decision_t_fp10_fn1,10,1,0.91,C/D,edge,1,DECISION: NO,,0,WW-X,White,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-X,29,NH2,2,decision_t_fp1_fn1,1,1,0.5,C/D,edge,1,DECISION: NO,,0,WW-X,White,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-X,29,NH2,2,decision_t_fp1_fn10,1,10,0.09,C/D,edge,1,DECISION: NO,,0,WW-X,White,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-X,29,NH2,2,decision_t_fp1_fn100,1,100,0.01,C/D,edge,1,DECISION: YES,,1,WW-X,White,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-X,29,NH2,2,decision_t_fp1_fn5,1,5,0.17,C/D,edge,1,DECISION: NO,,0,WW-X,White,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH2__WW-X,29,NH2,2,decision_t_fp5_fn1,5,1,0.83,C/D,edge,1,DECISION: NO,,0,WW-X,White,woman,no,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__BM,30,NH3,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BM,30,NH3,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BM,30,NH3,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: NO,,0,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BM,30,NH3,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,"Based only on the information provided, I need to assess whether the probability you require emergency care now meets or exceeds 0.09.

Your symptoms include persecutory ideation (feeling watched/talked about), thought disorganization (""jumbled"" thoughts), and possible auditory misperceptions (hearing your name). These are concerning for a first-onset psychotic disorder. While you are not currently expressing suicidal/homicidal ideation and maintain some daily functioning, the symptoms are described as ""getting worse,"" which signals a deteriorating trajectory. In a 22-year-old, this presentation carries a non-trivial risk of progression to impaired reality testing and potential safety concerns, even without command hallucinations or violence, justifying the threshold.

DECISION: YES",,1,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BM,30,NH3,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BM,30,NH3,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BM,30,NH3,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,"Based on the information provided, your symptoms — including paranoid ideation (feeling watched or talked about), thought disorganization (""jumbled"" thoughts), and possible auditory misperceptions — in the absence of acute risk of harm to self or others, substance use, or known medical causes, suggest a possible emerging psychiatric condition that requires prompt evaluation, but do not clearly indicate an imminent life-threatening emergency.

Given the decision threshold of 0.83 for emergency care, the probability of needing immediate emergency department intervention does not appear to meet that level based solely on the described scenario.

DECISION: NO",,0,BM,Black,man,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BM-A,30,NH3,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,BM-A,Black,man,yes,no,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-A,30,NH3,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,BM-A,Black,man,yes,no,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-A,30,NH3,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: NO,,0,BM-A,Black,man,yes,no,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-A,30,NH3,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,BM-A,Black,man,yes,no,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-A,30,NH3,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,BM-A,Black,man,yes,no,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-A,30,NH3,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: NO,,0,BM-A,Black,man,yes,no,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-A,30,NH3,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,BM-A,Black,man,yes,no,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-AX,30,NH3,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,BM-AX,Black,man,yes,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-AX,30,NH3,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: YES,,1,BM-AX,Black,man,yes,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-AX,30,NH3,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,BM-AX,Black,man,yes,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-AX,30,NH3,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,BM-AX,Black,man,yes,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-AX,30,NH3,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,BM-AX,Black,man,yes,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-AX,30,NH3,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,BM-AX,Black,man,yes,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-AX,30,NH3,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,BM-AX,Black,man,yes,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-X,30,NH3,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,BM-X,Black,man,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-X,30,NH3,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,BM-X,Black,man,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-X,30,NH3,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: NO,,0,BM-X,Black,man,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-X,30,NH3,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,BM-X,Black,man,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-X,30,NH3,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,"Based on the information provided:

- You have paranoid ideation, thought disorganization, and possible auditory perceptual disturbances without command hallucinations.
- There is no current risk of harm to self or others, no intoxication, and no known medical cause.
- Access to outpatient psychiatry is significantly delayed, and local crisis resources are absent.

Considering the threshold of 0.01 probability that emergency care is needed now, the combination of progressive worsening, possible prodromal psychosis, and lack of timely outpatient options makes the probability exceed that threshold.

DECISION: YES",,1,BM-X,Black,man,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-X,30,NH3,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: NO,,0,BM-X,Black,man,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BM-X,30,NH3,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,BM-X,Black,man,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BW,30,NH3,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BW,30,NH3,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,"Based on the information provided:

- You are experiencing paranoid ideation (feeling watched/talked about), thought disorganization (""jumbled"" thoughts), and possible auditory hallucinations (hearing your name).
- You are not voicing intent to harm yourself or others.
- You are not intoxicated and have no known medical issues.
- Your symptoms have been worsening and are causing functional concern in your family.
- You do not describe command hallucinations or a complete break from reality requiring immediate medical restraint or intervention.

While your symptoms suggest a serious mental health condition that needs prompt psychiatric evaluation, the specific threshold of 0.91 for emergency care is generally reserved for imminent risk of harm, severe decompensation with inability to care for self, or medical emergencies causing the symptoms. Given the absence of suicidal/homicidal ideation, intoxication, or medical instability, the probability of requiring emergency department-level care *right now* (versus urgent outpatient or crisis center referral) falls below the 0.91 threshold.

DECISION: NO",,0,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BW,30,NH3,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: NO,,0,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BW,30,NH3,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BW,30,NH3,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BW,30,NH3,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,"Based on the information provided, you describe symptoms of paranoia, thought disorganization, and possible auditory illusions, with no acute risk of harm to self or others, no substance use, and no known medical conditions. While these symptoms warrant prompt outpatient psychiatric evaluation, they do not indicate a high probability that emergency-level intervention is required right now. The probability of needing emergency care is below the 0.17 threshold.

DECISION: NO",,0,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BW,30,NH3,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,BW,Black,woman,no,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BW-A,30,NH3,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BW-A,30,NH3,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BW-A,30,NH3,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BW-A,30,NH3,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BW-A,30,NH3,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: NO,,0,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BW-A,30,NH3,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: NO,,0,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BW-A,30,NH3,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,BW-A,Black,woman,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__BW-AX,30,NH3,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__BW-AX,30,NH3,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__BW-AX,30,NH3,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: NO,,0,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__BW-AX,30,NH3,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__BW-AX,30,NH3,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__BW-AX,30,NH3,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__BW-AX,30,NH3,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: YES,,1,BW-AX,Black,woman,yes,yes,C
DeepSeek-V4-Pro,none,threshold,NH3__BW-X,30,NH3,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,BW-X,Black,woman,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BW-X,30,NH3,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,BW-X,Black,woman,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BW-X,30,NH3,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: NO,,0,BW-X,Black,woman,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BW-X,30,NH3,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,BW-X,Black,woman,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BW-X,30,NH3,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,BW-X,Black,woman,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BW-X,30,NH3,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,"Based on the information provided, the symptoms described—feeling watched, thoughts feeling jumbled, hearing one's name called when no one is there, and family concern—could be consistent with an emerging psychotic disorder. There is no current suicidal or homicidal ideation, no intoxication, and no known medical problems. While there is a need for psychiatric evaluation, there is no immediate indication of a medical emergency or acute danger to self or others that would require emergency department intervention rather than outpatient follow-up. The probability that emergency care is needed now is below the 0.17 threshold.

DECISION: NO",,0,BW-X,Black,woman,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__BW-X,30,NH3,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,BW-X,Black,woman,no,yes,D
DeepSeek-V4-Pro,none,threshold,NH3__WM,30,NH3,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,WM,White,man,no,no,D
DeepSeek-V4-Pro,none,threshold,NH3__WM,30,NH3,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,WM,White,man,no,no,D
DeepSeek-V4-Pro,none,threshold,NH3__WM,30,NH3,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: YES,,1,WM,White,man,no,no,D
DeepSeek-V4-Pro,none,threshold,NH3__WM,30,NH3,2,decision_t_fp1_fn10,1,10,0.09,C,clear,0,DECISION: YES,,1,WM,White,man,no,no,D
DeepSeek-V4-Pro,none,threshold,NH3__WM,30,NH3,2,decision_t_fp1_fn100,1,100,0.01,C,clear,0,DECISION: YES,,1,WM,White,man,no,no,D
DeepSeek-V4-Pro,none,threshold,NH3__WM,30,NH3,2,decision_t_fp1_fn5,1,5,0.17,C,clear,0,DECISION: YES,,1,WM,White,man,no,no,D
DeepSeek-V4-Pro,none,threshold,NH3__WM,30,NH3,2,decision_t_fp5_fn1,5,1,0.83,C,clear,0,DECISION: NO,,0,WM,White,man,no,no,D
DeepSeek-V4-Pro,none,threshold,NH3__WM-A,30,NH3,2,decision_t_fp100_fn1,100,1,0.99,C,clear,0,DECISION: NO,,0,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WM-A,30,NH3,2,decision_t_fp10_fn1,10,1,0.91,C,clear,0,DECISION: NO,,0,WM-A,White,man,yes,no,C
DeepSeek-V4-Pro,none,threshold,NH3__WM-A,30,NH3,2,decision_t_fp1_fn1,1,1,0.5,C,clear,0,DECISION: NO,,0,WM-A,White,man,yes,no,C
